sentence_hash	sentence_level_stance
a023efd8f0c11ac6a38b8f585d32e9ac	non
8acd56bc6121ed6ac9d2147df076c816	non
f4138061989d8c8b707a859805be9d6f	non
09b23cc408188cdc4aa5af67f0260832	non
fbe563de7622ca7eb16cae3f4d7dc5e5	non
e31fa108da949e84d14d1425d81b39c8	non
b808e895f59cebe2820842bea62b2773	non
23a6da4c43b6289a17e5156598fdcb9f	non
1173940a098297888e0fa421525fd705	non
a27a876091b9143522674789b54529d9	non
4e4f58e83bb898ac5c254e2bc2892945	non
ddece64c89d8df6924a95d640c94631d	non
979946b19995e2e63b7453cfdfb8e1c2	non
4a8d2c8a49e156fe2d03a6d72606bccf	non
d43e427afd54b53d00022921280a4627	non
845eef2bb28503a6c72265ba998e6c65	non
b51fefec3cba51db52a5f5aa8c19c84c	non
ec0247e8139c75a41b73457d90f78fb2	non
5437d09ae78b6e36a42869e2a069f902	non
62dc4de03b2aa54c9d0c68039dde48c1	non
b86adbcc26e3c96d046f7b89a9985269	non
6a1386c4ea9ebf41d316aea4b0c86598	non
a3c98da712ba1f82c5c5736ff9cb67d6	non
424a24e7ea658c546e42f3ea3cad877a	non
b3894808c5e77c1be68a82d98af5c583	non
6fa0e6ff9089b96f66e80d9682113e31	non
5257b214bb4543710246db379e32995e	non
bd5feb52061391bb4d7a4d656af792d2	non
b4acfe174eddb8532a2215e9673db8bf	non
5eb3bbab020f9c48a8d472aa3004a7e1	non
8c2b9f8a23e20697622afcb7edd49617	non
33df0c8bd965bed5ff5ed484891bded5	non
124a2e465f729129b37ec667afd2fc91	non
375f22d6de387af5682ff2c733ec33ef	non
cea5fb9fd402b56182696d41918f1635	non
038ac64797bcdb55001ab3079e9ac4d5	non
e0e08686ba5014f34f7edb69503e20a5	non
d1fb5422562f6e7e2de8127361539bcd	non
46c29bde36f693fe7b73a659b83b0385	non
e35b4553e39b77e0c1cf071c5b393773	non
2fb913b98ce1b9c80e36be6cae59b8fe	non
4026f3b192495c565b92e8d50c90e0dd	non
a72c1b2c2d4f6f6c8e9bb1b404d44168	non
d31bca1bb548a4c01cc3ae068730273b	non
4ad4137fc553b5e352eb494631c3fad3	non
0bfa5db19d6414b0d4007fb0fe3e6a48	non
d41c485117ebcb43f4f551bea22f579b	non
e1c6678c3b663aa060988a62fa27ee6a	non
5d1bffc6d485b6e640af9a51c6da0147	non
59f4211ce53e2dd8169e3a6f1489edca	non
ffd756415d5c54ba8316921aff943580	non
5195d1748a5ffd6b682572b7df2d8136	non
555384e73fa7db6d4c128b8d2e739299	non
c8ab7995aa501dc60d455187ba74ce8a	non
79607bf203407c1b700bcbcf3d792e33	non
3b7834b7d70fa29f06275c5c40943036	non
0502c7bda11793ad8b88ac9f2ee9fc4a	non
d950c726b1058ef754bd348e20c56973	non
530b4e9e68c037c914db1622a0d92842	non
20bfb169b4577262cffb7c9f18085fac	non
800352e9320ada497420166e09d88e98	non
ddbe6d1146b04ff88866739d0eaaea57	non
8046da496f962e102a8e5cd0bbedf80a	non
8fa06ef7e3ab55b93d66f78c2387b55b	non
2d76ff9d06d9dd610ceb882ac5276a0c	non
a6a2b0964542b11a334544b17d853d53	non
2bc34654199ab1057aee3b3f774fd302	non
0a57c848de6c543df7079e702e44a070	non
875002074d2867c2210977058c3829b2	non
d20498f3e71a14a08e5ef24922119cbe	non
bf683929f574f8d8ad7799ed95081cef	non
bf8168c11c253a3ce9290a3933f2ce42	non
27767e1b218cf7a6d7dd9c57d542be19	non
8643c1865c70079c4cd25df2ff1c04a0	non
779325576989aea583e9acbe3124b1a3	non
128f113822e3b0e3e917833b498dc6c1	non
a317b7391ba48c818c5bb17597d1426c	non
90024dc940e9a95e880e0c96e7ee7c9d	non
32c6da6dac0ed5f551732f674a7792b9	non
c1ff2b8e0751fa4e0d0b858986b222e4	non
707ada872c52451144c807038c35cc1f	non
4f3696db1dd1521e97b8b5df0befc8d7	non
509bc50edb6e182eed15d4044db927d7	non
242afeec37f8d646d41e38f2f7bad5c4	non
16c5dd8a89312de890e05886c08f64f4	non
776d8e118d686bee2bcf7bf13ba682a2	non
463863cb5db0b16845c66c6b3f0c2da8	non
de8c5e2b88d5d06192237d24928cc5c5	non
9cb316e56120fc381fec9ed0ba3bdedf	non
968a056214b0f78fea0a8ab8bc88c966	non
b7379c91ee77cb1617078b3cc4e6eafc	non
a135fa0cd398bd69b3507592383d1e6d	non
a6cd308507fa1ab8ed7fe8660a1cb154	non
5c8caa1ffd7d02d9927d2c89a90ec1fc	non
a031761ce01960c27d90e0738332b17c	non
1412cf16fc9f756099e02649cc069372	non
82befa8a3272af8b7dc0f87fca18df6a	non
eb8413ee278c1bb8eaa0484785b8a8f3	non
debe9c55fe97b7f49af70ba1148fb3bb	non
6febecc8a8e475ab93b5828d5cf36c14	non
69aee36d5c0c75838a6f1cb2193ed317	non
ff2d918d56df2138d3b1375f46d7a58b	non
f18a560a5f8ded348da9a848dbebdd98	non
bbbc53bb51e1e139053458a1e32bcaaa	non
9764de726cfa969b6b2888b5eadeca4a	non
7384f2eb3a032b898bff2df819a6d5cc	non
e769b27c0258b6201ded1907358849b8	non
a92abc1677ee79f0f76f811bb160bb67	non
4900cbdb0cc2009a3e8a8ec692e145ab	non
e9e293db91baae870e68dac469f047a0	non
71100f3940fc29f2af49a5254b0c8833	non
bdbc62849fa867a8b451601d11e44d1a	non
d7aa20dd0f3c93f515994b2bbbf342bf	non
7764d08d14f43290c0d42f2c7efd2ef3	non
1a5e9fef3616d270e6a463f1d02de886	non
ae0bf4ce1afe136c6ec96da0430feb1f	non
1309308be7035a7d71b583f691902536	non
edbf8a26d689254a47cd0fdd2de16393	non
05f6a88e2c512338047aef9c8c608edc	non
33c4a30e394b1adeb8c267e2d0020e8a	non
6cbe04f6a53f6ed01a2acd943319f7f5	non
f317f625a4816feefb977e6d5370ce25	non
37e10389e73baffdfd82035f650d4b61	non
7be14ccb611038b46c4883fe53073712	non
feabe915f1f95323755ebb4f29bb8109	non
af111192650c02a585c5a2351ebbd2ca	non
8dd67608ba2d55fe79981a5fd6b1f9a9	non
c65b1437d6f29847b857f148401edf91	non
6ac1c6a217882ea50dc4ae91eed3fd26	non
ab2b950b6ff875731704c9806782e265	non
819db197e5b660b7007a4763373413b2	non
84e57f8540910ca5bb9b7f03c53b2aed	non
d301b365d598c48045a28bea62757487	non
07105a6c49c5739a267eb3708ba5ef79	non
6338e46823b85f2e1f374b50cdd3a972	non
91a6c386459b1056c5c1a7412392ebed	non
ec48c6cf656896c6cb6e050eea90853a	non
1d7b2aaf53206bbb6568d3883e2fcde0	non
7d14351b7c246c05f45ed77fea4aee58	non
fdcd1bb5ae77be85fb2f37edc7cda96d	non
1503a0ecfc528ca4f601786372b7bbe7	non
651e996d02828129d5e3cd8873bf6e7b	non
0b7de1b6a480163a3930ffc13c76b4ab	non
10ef9ad6aef1ce5210004148bcd33ee3	non
e7476abe896db852dcdd3bbabe78868b	non
89947c0666f8be691910bb2aab81906a	non
a127209c9347f924ec9d81b6eca0f7d9	non
85a715e1a4102df30876150cffa51dad	non
d97e745d1fbb1c6d3d782c3416b03715	non
f89c9c98540aec1af33767aeab9ed990	non
77c5bbb33a88c6975384527a9594da66	non
d443ac05759d4535b9461bbb55e1bc47	non
352c1f6a16ff71d6c520f84c2c264fe6	non
3b5cc479ec3768e8695b0474f9183c89	non
9160c9642cbd4869b37f3725260b1306	non
b2d43a9fd838a83f74cfe246b0f99554	non
6254f594950f35c2bb8775589f59197f	non
22ce0b6ee39100cb825ab9be68ed9e46	non
8ae0d586524be02dfc8faf96aab6dc70	non
7732b1202c576aff57b86fae6cca597d	non
d34746afbd27ab382dea30f889722df7	non
1e855af0b7067ec3324d013e9197658b	non
e439ef54752a42a3d95d015b64c60031	non
8575a8a508a1c7ee70bf0333ac1f598f	non
88a08028ff6ef0e3e03f4b1202fadfc0	non
c33ac01338dff35961dfdbeb372ec147	non
0f56678412628c704743d1c9d92f534e	non
22aab18072a672f96bc9f73acf223c83	non
5c618de62b71fa74b484a25eb1fd11b0	non
6ce2ba948174fefda47d9eaa52d8ba90	non
7f80f7bb1d7860d89474c6f666d46559	non
6b2bd3b5acd8969d8637f7da80283fb8	non
48ef279521252c82166f28e40390bff3	non
6519114ee8cb67351a2e596f278879eb	non
94ae1aff8dd5c25196a59f1e9975fc6e	non
a386a9731dc1bfaf41c24ea96dec66e3	non
2f938d675be322978aa0435a477f852d	non
9a15575b75fc7182be03f1d7a521dcbf	non
47bd29bdb267585ee7d948b790641921	non
b955280664f595695ac38d1cd43df28c	non
8743138efdfe11bef3957ae69f9430cc	non
b5cdaae7f311bac6256b8554bbaf50a9	non
64136484675f4c8c0d2d0d3b410d08ba	non
d735eb6c89d4147359a4e231990fb255	non
291386518880a63b6bbde487d1b2da94	non
766bb4f69836e3df4cb6606b4ee34948	non
2b13216751515729787947bf7bdead51	non
131ee9392e8930eded651be0e5108660	non
ede10baa86796a78099f4bc405410bdf	non
1081b5f1650c97d8a94c582c31cb2c1d	non
fda6c6244df5e3e0bef888f83d557865	non
3c0a2b7d433080a070ce36cdacc982b3	non
28ca05446062f4fb48032ee075ef208f	non
bc4908fa8a9370c52a4664b68e4e455a	non
025507cbfa7b487c19b05bc4709416a9	non
600d2d7e0ba5573f9a4d93fb75c19339	non
2f06fcb7304c8f45cd4c96c3e2aae985	non
3cfd81bab34804ab067239083a666a83	non
db8494ec860376a721bfc110fbf01ceb	non
8d9808593ff10ab29430841f5ad9302b	non
98a7f2594dfbb7f33f9ef3fd35d109b4	non
6b35c87f8ddad0c127e7550666e92ce8	non
10c3219281bd1510e89954e2af582f04	non
31cd80ab2971476fdbf69847570331f8	non
2c960e1f1689ac4de1ae9b1aeb62023c	non
45fd760de1fc82eb778fc03a8b149d9b	non
7c957b4a70421925825fb0d4bf228335	non
a0e9c09407be3f81e704cc2756e3bb40	non
8e0ee02eee6ae7faec483be39a05e909	non
4701dd04484f740ebb00a02a2c6aacb7	non
03393da0bad0916bd7b09a6004fda2f6	non
5d0b814ad168cadbaf6d9c40e46237d0	non
ad1436f17dba9c56ffacfe198e7c8567	non
af5d7af02dee22b1bc119e33f5be80db	non
e545493a0f2971a5ae18f6fc6c694276	non
99a175c92fe37949858667c0b5915544	non
b40eb43d390d672e419786e85dbaebb9	non
2cb2269a3b20be54e13487df8f92efb7	non
a73181c5b143ace7f8b3ce2dfc5bdc15	non
2420a8d4521ece0462bcf08de8fea2bd	non
e08d9ed69d4881896d84a6f456f51f2c	non
25b07002e7870d9ac8bcbd12f74ce152	non
ed30b7fc397015af6bea07e47307f71b	non
de33d7d5aad2a79c8ce87984841ddf0b	non
8f454a781bfdaf52cb034d873d637417	non
41e76f1a7245451b2e1673bbc4b583c8	non
1d4d0414710eb3ac606e6c0568764d90	non
ecd862670662ba2718eaf6702629a76b	non
33f078f390287a85877032dba00bd3c8	non
b2360483f4ec4ccf9c192ec989040915	non
3854229a436c0c5b2ea84278196cd7df	non
f7e096b8afcf5006f46bff850e4463d7	non
06c9d199b4b347d19a476d48a175c24d	non
58a7ee6b91aa88b87727f8fc838fcdd1	non
92eb7b6d2a33d476f127eb783972238a	non
59c7df5fd4aeabff6f31ccb89ed556b1	non
351cb0d87707c64dcb66fa16d48c01f7	non
0552fa48ac8668f4c3ab79da497275c8	non
68545ac2d34c9290b6dc9993d8eb6e0c	non
5559306a9de3fde3512ef99f75dce957	non
40dd5e91a8e7fc970cc08a0f4fe1c902	non
d45a7e5dc32f2d21980836b9ef23e4e0	non
a33f9b973e64bb83ca0648a7b3b5bd5e	non
6ad80a25be8dcc06fcc7bd06f3c35cd7	non
de958fb366d404f54d1a5a15c6c454cc	non
79f179ecc9463d54d528993599fef5d3	non
c2f821440c90a3cda95b4d2f848bbd27	non
687cd93c3c126bed5c9c8257a3891a90	non
6575aa8e509c4ee57c8dcf8b3224c298	non
032b594a50c71edc661be8db1d44b689	non
a8b51196cfa4e46849be6957fc14b551	non
6cd9d54e5c708f309653c9fbaafd1fa8	non
f27ee288b402a161c681895258d3c784	non
a7477e8043ac7dd953c869521dc6b170	non
3996594171812d4896d0e1007ae32197	non
450849d5a164f5ac8b43d961d2b331ae	non
334b3bce3f4d147c0e25e35419394734	non
dd364a635a1e883c0700772538d48628	non
6a68435520db9957731a4d602e385f78	non
8bb5fc2d81cf0169aa9ce62ce110e8c2	non
9d8ec8b812a94bcc2f9acd3751921331	non
d53ffadb8db3dceb8af2b6322a6661d3	non
909b4dbea01a412b3c63a78a6e2bded6	non
e81e1f63b78e7f13b47e37f3de93b668	non
233444db73d93c6dbf81552799c3bef9	non
09de2c6a48317199b4fe86b60077ded1	non
ccdb48044795565179f128bfc3e17467	non
d641d45875c95d80c660ed2ca48c7c06	non
b24663d260ffca1e3824d413a0f61dcb	non
01604213865a9fc7f3ab44581f12badf	non
9a210ce2a4dc022c5870a1a24de9d31a	non
c39b82e859b026080cee1612183fcd97	non
431ee604054900fd3b8daecb60c180d1	non
0eafef0802e07ab6b2a00a25e0d1ac53	non
f81f3c5eb02193646d7a5a519f308605	non
59a12d92b32c01b7cbdae3a86811e8e2	non
e08db7611d954e40af93240306187451	non
a4fd1beefe8ede560959429eba69de17	non
cdfed1604f5c384f9c3ba86a75d67322	non
eba30144d2f37c04fefbd244a9f70dd0	non
bb71b34cdb488780fa93ddb07520631c	non
75d01e58fefb99ce1bc6c5a48cf5ac35	non
6672a2f204ad10f0d807363281e3686f	non
02e1520d381abd08c4d2bab8e6ad1b64	non
92f6e7d960af7d7d6da2b9972f928827	non
3eedbde3deb488b8947451dc0a6e8f9e	non
d87ebb7eb88f3748d0b07591b6c7b702	non
7a04af2d6674c00ac31a98850591665d	non
48b183e52c64b083e811f3e46b8cc3d6	con
444d572a40a38b06201e3243d2cc8338	con
e3a4bc211dad70539627ca68a6321701	con
a28db5be9e467e4c157b1495d99766a6	con
b688d50f5747c939acfe2dda84b4482e	con
97056b2ed201cb08efc97b3a9c67b1c0	con
98d0d0fbb1b532b6b420dd8837923dc6	con
71e2612dd232ac3caee6b59e92c76d46	con
31a089512b987935d5f7d4e7af7cefad	con
ce3c74f43cc879d0227c3fad8eaf7d87	con
fbfa8c7790dab979e7c7663f118cbde7	con
d495dffb3028254eaac54dbe9e7e0dc0	con
c8c6a379d75fdc4e6991ed31f0885314	con
00598bd1b26d626179a5251c2c76a4ef	con
1369d0c1e6b62559772d541e034df485	con
ac6cf404dab8a41495ecb8e82a8a3671	con
febce9a36729051b3b256223bfba6638	con
f00026eee2c79e73fbec536bf8890df8	con
1936800e5cad057410359c0f79f80b85	con
16bc59dd3eee32337f8e591fd1aecc87	con
08c4fae78f185dafea17b0d8f3661bc9	con
5bd3417f9e9ab4d6b30f18218d19fb9f	con
29711a045234645561bacaaeff13392e	con
7a7e0d23519553bd954642d5f28138b5	con
dcae65c53f2b8ec76c1fbfc915ec7ea4	con
8b7298e8babb3d335d593df0f1046049	con
4150a73781c7aac2fa1903a3cba00d75	con
c17b7c11878148754d529d8a79bf06a6	con
037fe91ac879e676e9b7c4b73cbf9e91	con
9cc303e347b7f599b94d61d813932fd7	con
2ab6ea362a8e919b35703a0ad3ab5d41	con
cffec55329483219d066db925e3647e1	con
44572fbf40e8215fc040b69c782d513c	con
a3e2dff3ca01a79bf5a50370967b6a53	con
0048df29ffc69940fa996e4c2b900650	con
73f8db128a18dd1dd4a9e805e2edc42c	con
266e2b515cf546fbe5e7d8ad4205a235	con
c94e1048c700dc1c1520cdc3b4f4af47	con
053a6d304a3dbf7d2fe0b621252862b3	con
bf3c06151d858f946606d91edd0c87c4	con
81a815d600d2562a18306a1d85d288a5	con
e179976d574c3b984645fdd1257aaf55	con
61fdc8d196d3a3915b4278827347b5ec	con
721da3d0d8051cea586a07eed7c331a2	con
4402f71bfe4ddf6c53b5a01005df2914	con
a994804a5f6634dd51d2c0a51e561157	con
c76fafadd3c28b3c7e94afa13889ae16	con
9af935d28967e6bf00871f37a562d5bb	con
899522cb0d16476bf8cf01c2fd874ffe	con
33bfae136fb2526cc35b7cc5b714ca2f	con
5efe112d35fec9a2bd1cda82b908f1a8	con
92a5443ef24ab114c43ce579ef6316a7	con
416a6c6673da68f88581230aac96a5d2	con
6cf01057b73e3a10311e62e90baff1fe	con
171d396e1e586e335b9a05595fa1674f	con
4f3f0d5ec9c5f293a14f5fce2083613f	con
6d9ad60914eaf946af1e041a3904958d	con
027f452cee1c012aad99aa81ddbada02	con
7840c5082f869eaf5162176f944e92f5	con
d8a8054f1753945b2745e641145f0328	con
7a85ffa3d426d8e228e33cd69b13ab94	con
6c336968baea1230da660ddc78aade15	con
6bdfbd2928fe7fd449ef63ceafe07325	con
366b2a40f227c3c87fca81db253f557c	con
e13b45fe31ca038e77d9fcee5788838e	con
ff998abb0563f6c8b9cb60ef4ba23769	con
221fddc348960523072bf1662403ca22	con
3567a79b35c0423bea3973960adbc663	con
7e83a9e8682c5bcf70648203f37954e4	con
a1b85494669772f6a5b00d44fe8ec994	con
d03c4297a5c8a0f1d605ab4b2c6dbf3a	con
eebdbecade7ce59fff795a2af6ffad0c	con
1f8871e31eb3e967ee09b3774f0dce7f	con
c8afa3d67ce8f0243e52ad68d37ec355	con
40945ef9516b1bdc01a7b1d6c860c29a	con
489697b2b50aa8673aeb6465eb7a26a7	con
575d147f42f857ea39442b394acb966f	con
3b150b442e971cb3983a3194606c23bb	con
8fce327398424628d177c9cf62aef5f4	con
896348554187a798add2aa570cac8180	con
958405a4dc236a7724bc7f6926841744	con
0b001a09cc9dda59adefd8c054a6540b	con
d7b85d142a9a3ea52d6fccb58f633dbe	con
d45e6f15f7aad4aaa107a75c08aeb97b	con
10bf8b9c036a6b0e19ddf9431001fb47	con
f87ca0da6899bf2af0d469f19e9375b8	con
9aa0a8a87db8d78c08ee7dad273d285f	con
069252ba7d365df1b98a816622e3b4f8	con
86ff7379f675e4c67e2a0b0353c57943	con
aeb6f2a5981cf9f5fded0c76315bb266	con
fdf7d51234de8e5df2476da9f37458bb	con
3905fa17bb25dceb44d2e3891ccc4aa2	con
ac1db642ba0d34ab0557a1e4fd0fa06a	con
1b98ebe9d94d40573a61001aa10bd9ab	con
74d52f48ca8c9df2b5b511743defd74f	con
e27632fd7e8b50b8d3f6fdcc1a659fe4	con
502201ed4d972d01f16ec77ee9e6a7a1	con
4ca98a80d733b9ba550e2c34db0c13de	con
88d57c9264d7125a02e7f55fff681f2c	con
6141ca11d6d51a955f7a424e6227e868	con
34c75d83fb75e907668f825baed019db	con
30a0b3b310bee53ca10a7f05b0dbc5d7	con
2415281b4013d48ec038048446a5643c	con
e38c143ada5b8aae9095f73e64cb4b4b	con
2827807d52dddc88b81b60d75986f624	con
beb2b93aeb7474a5b3793e6b9490e359	con
66ce3e337725718d97fbffb4ac0fdfd1	con
f73c70d5803ffe97f35784986cd3e91b	con
0dcdb303277defd15b42368cd612c7a1	con
6b40fca7f8301b61758cfab34df34793	con
126d93f777c2697b7dd054b4a995f625	con
db056074d4b0c2ff84736d4c42cd6ff8	con
e1008f47dca0435fdf1a7f86f315c5a7	con
42e802c9261f446b951e44ac40b5e1c5	con
ef754248cf951409bb2e907fc3289ead	con
25167a1b921fa2d966d73387617cb194	con
33564d894b529b02519d7248e636d1e6	con
fd85f3a209c8d50f2112c632bce45f84	con
9773890df50bd4b61167033698965f56	con
67a08ecb0e40e1b4c541b4c16cdff1b3	con
76af6236b22f29229d8ddcd1d9a88f0d	con
42743d3fe64763b78a693df08670beca	con
2400954f2dc9cd8204f31be8a1fc99b4	con
1206aa9df4807bd5cb1355b4e5861827	con
83e7a5b45d950884d374c189fc68cb85	con
12e64f317aafc6259ac312e2526b4def	con
9644fa9a4f944d9c5fa11951b9ca7c6f	con
4e148b689ac8ad45498bef9ebb0c9fca	con
66af493f1e0906b5cef8a20951273c5a	con
f06783640670006c5ba059023d229a8b	con
3e7db1cebac61ac329a42e5cd70668df	con
f21311d6703aba3c461c33e94d2aa936	con
be4b9af31ced27ab26dd013c4e042eb2	con
45136a5b361968d594ee2dbd586f001d	con
989f752f5a5a6a937e687900b652105e	con
1d691a65c4ebb25509b67d3fa8117875	con
4949e8e242888792d13ada8b30e9bb7c	con
795b2bcfe81c0f828556c3ab7b6b2027	con
44a2d9e38a37a1df08e8921638f9644c	con
6a6e516464e3f5102c8a3249e0319937	con
302e917e266f688398c70a60f60c0e9c	con
0d93209888d46c8a5ca83e37e66b79d4	con
d767ad7e9c23b7e51fa5bcb7a68d6bfd	con
31d0d3d71b1990211ea46c7a491566b3	con
f9807f44fd52fdacef0ea0c697a37874	con
d40ba8a8c8a5e95ed82ee1abb5499912	con
ec477e54cf56b783ea44f5876f143748	con
a5dca159228eefaeac26e10597dca1de	con
04fb95b7e2d11786eeef99ac03b30134	con
954f142cae010cc3bd261ead30a5bbc7	con
28fa68322197c9392fc0542b01298616	con
fe5bbc04acbf50ade39b10039e2559d1	con
e2687eb0b627ec1eeb94ea9db17cede2	con
70fa49786015986f66a9409bd13f8a50	con
b21a69a8dcb95b926ecf566d86142ca7	con
f7fca7f9324a0e7aad3d10f843dbb871	con
73aa2d0af6515b825378f34484933eec	con
240d93d355708a50c05741f987ebf044	con
c5532727c2705ee88e40a5c6886eb6c3	con
5bf133ec1d3abe8f652c0e12b690defd	con
80f459ea1834a297e2bce84bbe8014c1	con
867ee066bb4d9f6a83da2cb9235259da	con
faed97596109e35512917cf0500c15fa	con
f688b2227b326113dbcec33d820d20b3	con
55e5d24103896c70a2581581d7464630	con
2b2c6ca712ca3a14a5bda5ae0c638908	con
22182c757479def7564ce37bbffd6ea2	con
2236bebe3abd7be394912a99ccbd4f3c	con
1f7f8a9ca8b79bf68d03e6e57e15bbb0	con
b89b9e6e9b61353214125ce7f69cac07	con
7328e4e2280dab1b4209aabc5f8f2c14	con
86a35643c7ce6d9a9a6891a2a06247ae	con
dc76561d3b67fae59818d515ed9a4bc9	con
fd36980a33f4350f40288f58c529f779	con
709a04cfca3f373e649209573736b1c7	con
472a059cab56d7a594325c62304391bb	con
ee0126ebf4594c864b10644e5e5f20d3	con
60feaab9ca37fde43f06f9c89f68abd1	con
ed96bf9d7b2a69067a7f9d9170a178a7	con
69364e77e386f94ff69bf93bf9764807	con
2349582acb2caf99a745aa5083c13e9f	con
87b6790946d40b0e9ba5874be9279427	con
58f8987f98a6e3e505f6efa78f3418f0	con
a64c1f113593cfc04a199e7226b3e48f	con
2d775ea0215a39a59bc0de5420ec7967	con
710af3750d3c132ec9db70cfc4e400d6	con
252d59d32591cc9c63840d5a79de2be2	con
9350017b05fd2cbf3fc48906c591636b	con
e0df2ccc907e09205d0037f4a92ae42c	con
2987f5c677ae7cc26b8a0329b8f8bebf	con
863f54ce50fc82a349c627d6d1fed09b	con
0c05ebae4f996d60a163fd2e9219a4e9	con
4021e85877e0939fdd0912ea4cbcc649	con
6de12c592db1d843e99175095f82db5c	con
b4e31b9aff3bcc7842c5db6e4ea116e3	con
4fe727fe5aeac2389343a16acc64e0bb	con
b6ab342479b3332e0fa84081abb1a0bd	con
e8358f59362771dd208daa2caf862e3a	con
1b552640eb56a655166f12bba027acc0	con
93d067bfa0ec742221e5c24d71c811ec	con
f64628b6e71a89b15a7f975263845006	con
66e3bf9449fbdcb367eb1c687c0b0df5	con
6a847a65c73476c7ad92646f1177c681	con
3ce766c2f2fba96a695d9a85b6cd3a3a	con
1cef408cb5a9c828852c181b8e1b0ca1	con
fc033df674a9129d0213bb76bea63039	con
ac32656cdd495ead1ad4a6caf45228a4	con
6a393a83227ff61bffac8fe45d86c579	con
f0eb85433ebfdd3a3d5312e2550cb15c	con
7facfc3c6260a1f2e111ff02d6d27d4f	con
6201682b5d19389e36c1ab925e7c7855	con
b78ee2a7d9a00d3c285ee261433404ef	con
191843e641df4eecb4b6f0d7bcc6bb85	con
d5b519363047b8c488d6d04c88fd6bcf	con
157a02531e86c417e3ab69b026c8a996	con
7e6d32ce298ad008f7da0c352623fe02	con
267a49c0e9f006e9d1a29337e31a4b63	con
dee23ecc501b5ec87c11dc7af20b7e93	con
8d5e2f44d914624e7611abedb0dac309	con
3ee1e3ff0e64961eb07547a28ab0deba	con
1d016856a5d41d8fdcfab1005d2327c0	con
a59c65f5110c0a9bbf1bb087af917b53	con
f87bb9703c630bc56d6374497f130b9e	con
f7d4acf1f213ff630d94b4ff2a18231f	con
b0606db706b69c9b26fbf30d3319e40d	con
88df38e0f602e205032576f92bc438e3	con
229d82f83f7745e7504dbc6a8891b35a	con
abb5852c877b42d93e32e7645d82c20d	con
bdb1fcd436bd9234eaa4bfaa4d9ede28	con
f4fd240da7a3e9315cf9f392ad9cbd15	con
da2439f1dc42b13df18ef117d44c98c7	con
17ac63bb0130069c25505b4020057e17	con
54fdbc9a7e88ba94099d2fc90b966b8e	con
c9148cd15c2532094161d1d3880b96fc	con
53608b7564d50f0bf8e10f1e8c1370a3	con
0522075bab629b6ecbaa116df1bf61f2	con
df12816ebfbc35052f5162b323668ae2	con
3760a1d39b767f141f1f319ece18a0bf	con
dca770cdc10c3e320469718a6bb68400	con
3a6ee4222cc4804e24b678df393a7713	con
5bb5c1943888b7b51c92681208c95a04	con
4880f868d2ffccb6fc36c78c8507d400	con
4690bca4c23c055aeb44708772d0ae29	con
28de8d538b54b6e3e62fb6cb96507dc1	con
6661170a1a66dd36efb1fb7f0394bb03	con
5640f9d0a08dc0452586c0c0e5ec6570	con
2816aba45f8450b94eadb440c02b06d2	con
65d753196a02ea9444ab8d1bb6f4735d	con
1cb0fbc151aaf87cd204c1ed823beccc	con
b69f11a0facc01a0fed2ba736d4a854a	con
bc7399409a398dbb89d089efee03c9e3	con
199ebe3d3dd5c11f93db618f92bcf7ee	con
379be1c45f7ad88efa6659f1b29a7aa9	con
23be9372c117b493961687d9a10cea09	con
2cc143e859220d0a51c926d4727f6290	con
991d8d386fa940bc4c1fe9eb18ea8b97	con
36c9a3e9d76c1cd5b4a57bd750b49d16	con
801ad9c8af6488cd7523c39d73b3201f	con
e3d522cca0ebeec7a7c4fdcebef80555	con
4d880a8c792d009623fbe8ded0fbbbac	con
5752e36cae2754651342cc438e528b26	con
3e0d2e7917ac28c6ecd3b05d4262b312	con
e64ff5931e749116629a939235f0c0ad	con
7650bcf8c9c87d92a6ce153eb25615aa	con
8d2ae94bff8dfe18a2d74211159eb81e	con
979906650949f101702aa84f66ee44c8	pro
17ec1248475aea70cbe5bbabfe5f4ae1	pro
cfba72714790da9a02ad691b5b44a5fb	pro
34f509a288d55a5d55ce14cb3a26f2d6	pro
2144e709e9062e202fe674de22461040	pro
e1bebc5b94394ffabafee6c525e3f555	pro
12ea79a1c757521a5414d7fd1d5ec839	pro
e58643733b871df9b0779d7e46d1425d	pro
5fad0b5b34ec18dbf725593916c8826b	pro
e90a1dbc75c75a1379247aa587af9385	pro
de782981ca1d0c6d5a341e1cb7e1e4b0	pro
c3567f77da68f2717782d474261222b2	pro
7abedaa2c18cb3d1eaf03624a746fdf0	pro
3d2e70ebaec3fedc9de70dd0c0496e48	pro
c0a03eb608bdaa436d8e03ba57d30daf	pro
e8e4cbb045d38906284f1cc6d19e9dca	pro
01378ac473eb6e54994efda622886e06	pro
eba899b6e30e734d1258fbe391230cfd	pro
757fd171ad606bee41ae2480683143cc	pro
e76382149d1326e15931fad0b58eadd9	pro
5bbc8bb6916a43f1ab953e51ab143482	pro
941d0f42532105c4663b0c6510a167d7	pro
b141e1282bf8bdd25f251e70b73c0fec	pro
2bc7aae2b1201b0682125f5af036e87a	pro
8ffa30314d54ea5670a6ce3945c0e34b	pro
fecc86efeeea219610da35151b5d3ff0	pro
f2a7d61c53a625aa7886e42aa1629fc5	pro
dd0c28b97183f654f6670aa09a478b0e	pro
